EmpId,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary,Department
23443,0.77,1,5,229,5,0,1,0,management,low,management
23444,0.81,0.98,5,245,5,0,1,0,IT,low,IT
23445,0.39,0.54,2,127,3,0,1,0,IT,low,IT
23446,0.09,0.94,6,283,5,0,1,0,IT,low,IT
23447,0.44,0.46,2,143,3,0,1,0,IT,low,IT
23448,0.1,0.84,5,298,4,0,1,0,IT,low,IT
23449,0.36,0.48,2,159,3,0,1,0,product_mng,low,product_mng
23450,0.81,0.92,5,239,5,0,1,0,product_mng,low,product_mng
23451,0.81,0.9,4,226,5,0,1,0,product_mng,medium,product_mng
23452,0.85,0.98,5,248,5,0,1,0,product_mng,medium,product_mng
23453,0.1,0.87,6,286,4,0,1,0,IT,medium,IT
23454,0.37,0.54,2,145,3,0,1,0,RandD,medium,RandD
23455,0.09,0.97,7,254,4,1,1,0,RandD,medium,RandD
23456,0.44,0.53,2,127,3,0,1,0,RandD,medium,RandD
23457,0.86,0.93,5,223,5,0,1,0,RandD,medium,RandD
23458,0.77,1,4,255,5,0,1,0,RandD,medium,RandD
23459,0.41,0.48,2,136,3,0,1,0,marketing,medium,marketing
23460,0.4,0.48,2,137,3,0,1,0,sales,medium,sales
23461,0.43,0.49,2,135,3,0,1,0,accounting,medium,accounting
23462,0.43,0.5,2,137,3,0,1,0,support,medium,support
23463,0.8,0.53,3,255,5,0,1,0,technical,high,technical
23464,0.8,0.85,4,273,5,0,1,0,management,low,management
23465,0.82,0.98,5,234,5,0,1,0,marketing,medium,marketing
23466,0.37,0.54,2,152,3,0,1,0,marketing,medium,marketing
23467,0.37,0.48,2,134,3,0,1,0,marketing,medium,marketing
23468,0.09,0.95,6,292,4,0,1,0,sales,medium,sales
23469,0.9,0.92,5,245,5,0,1,0,sales,low,sales
23470,0.41,0.52,2,159,3,0,1,0,sales,low,sales
23471,0.1,0.85,6,260,4,0,1,0,sales,low,sales
23472,0.44,0.53,2,149,3,0,1,0,sales,low,sales
23473,0.89,0.85,5,266,5,0,1,0,sales,low,sales
23474,0.42,0.56,2,149,3,0,1,0,sales,low,sales
23475,0.87,1,5,242,5,0,1,0,sales,low,sales
23476,0.45,0.57,2,134,3,0,1,0,sales,low,sales
23477,0.11,0.87,5,271,4,0,1,0,sales,low,sales
23478,0.09,0.79,6,275,4,0,1,0,sales,low,sales
23479,0.76,0.83,5,227,5,0,1,0,sales,low,sales
23480,0.11,0.96,7,277,5,0,1,0,sales,low,sales
23481,0.37,0.49,2,151,3,0,1,0,sales,low,sales
23482,0.1,0.79,6,274,4,0,1,0,sales,low,sales
23483,0.77,0.87,4,242,6,0,1,0,sales,low,sales
23484,0.42,0.54,2,143,3,1,1,0,sales,low,sales
23485,0.38,0.52,2,145,3,0,1,0,sales,low,sales
23486,0.32,0.95,5,172,2,0,1,0,sales,low,sales
23487,0.38,0.49,2,135,3,0,1,0,accounting,low,accounting
23488,0.19,1,4,192,4,0,1,0,accounting,low,accounting
23489,0.1,0.83,7,276,4,0,1,0,accounting,low,accounting
23490,0.76,0.88,4,206,4,0,1,0,hr,medium,hr
23491,0.53,0.56,4,281,6,0,1,0,hr,medium,hr
23492,0.39,0.51,2,151,3,0,1,0,hr,medium,hr
23493,0.11,0.83,6,244,4,0,1,0,hr,medium,hr
23494,0.1,0.94,6,309,4,0,1,0,technical,medium,technical
23495,0.84,1,5,218,5,0,1,0,technical,medium,technical
23496,0.82,0.99,4,263,6,0,1,0,technical,medium,technical
23497,0.1,0.82,6,244,4,0,1,0,technical,medium,technical
23498,0.59,0.49,7,263,4,0,1,0,technical,medium,technical
23499,0.44,0.48,2,143,3,0,1,0,technical,medium,technical
23500,0.89,0.95,2,181,5,0,1,0,technical,medium,technical
23501,0.91,0.84,5,265,5,0,1,0,technical,medium,technical
23502,0.66,0.57,5,161,5,0,1,0,technical,high,technical
23503,0.11,0.87,7,282,5,0,1,0,technical,low,technical
23504,0.43,0.51,2,155,3,0,1,0,technical,medium,technical
23505,0.78,0.83,4,217,6,0,1,0,support,medium,support
23506,0.11,0.97,6,289,5,0,1,0,support,medium,support
23507,0.83,0.98,4,259,5,0,1,0,support,medium,support
23508,0.39,0.54,2,158,3,0,1,0,support,low,support
23509,0.38,0.55,2,158,3,0,1,0,support,low,support
23510,0.37,0.57,2,155,3,0,1,0,support,low,support
23511,0.44,0.48,2,146,3,0,1,0,support,low,support
23512,0.53,0.85,2,164,5,0,1,0,support,low,support
23513,0.09,0.96,6,259,4,0,1,0,support,low,support
23514,0.11,0.89,6,293,4,0,1,0,support,low,support
23515,0.83,0.96,5,275,5,0,1,0,support,low,support
23516,0.88,1,5,219,6,1,1,0,technical,low,technical
23517,0.1,0.89,6,247,4,0,1,0,technical,low,technical
23518,0.09,0.86,7,309,4,0,1,0,technical,low,technical
23519,0.44,0.54,2,151,3,0,1,0,management,low,management
23520,0.39,0.51,2,129,3,0,1,0,IT,low,IT
23521,0.87,0.94,4,274,5,0,1,0,IT,low,IT
23522,0.74,0.99,4,233,5,0,1,0,IT,low,IT
23523,0.1,0.95,7,289,4,0,1,0,IT,low,IT
23524,0.74,0.82,4,239,6,0,1,0,IT,low,IT
23525,0.75,0.99,5,221,5,0,1,0,product_mng,low,product_mng
23526,0.41,0.56,2,150,3,0,1,0,product_mng,low,product_mng
23527,0.41,0.45,2,144,3,1,1,0,product_mng,low,product_mng
23528,0.09,0.9,7,289,4,0,1,0,product_mng,low,product_mng
23529,0.09,0.8,6,301,5,0,1,0,IT,medium,IT
23530,0.39,0.57,2,145,3,0,1,0,accounting,medium,accounting
23531,0.4,0.56,2,137,3,0,1,0,accounting,medium,accounting
23532,0.37,0.54,2,131,3,1,1,0,hr,medium,hr
23533,0.1,0.84,6,246,4,0,1,0,hr,medium,hr
23534,0.43,0.51,2,136,3,0,1,0,hr,medium,hr
23535,0.75,0.85,5,240,6,1,1,0,marketing,medium,marketing
23536,0.37,0.56,2,156,3,0,1,0,sales,medium,sales
23537,0.11,0.85,6,305,4,0,1,0,accounting,medium,accounting
23538,0.45,0.45,2,154,3,1,1,0,support,medium,support
23539,0.87,1,5,261,5,1,1,0,technical,medium,technical
23540,0.11,0.94,7,244,4,0,1,0,management,medium,management
23541,0.45,0.54,2,129,3,0,1,0,marketing,high,marketing
23542,0.81,0.87,4,254,5,0,1,0,marketing,low,marketing
23543,0.77,0.91,5,236,5,0,1,0,marketing,medium,marketing
23544,0.89,0.92,5,237,5,0,1,0,sales,medium,sales
23545,0.43,0.49,2,135,3,0,1,0,sales,medium,sales
23546,0.78,1,5,236,5,0,1,0,sales,medium,sales
23547,0.37,0.47,2,149,3,0,1,0,sales,low,sales
23548,0.37,0.5,2,141,3,0,1,0,sales,low,sales
23549,0.85,0.82,4,270,5,0,1,0,sales,low,sales
23550,0.41,0.47,2,138,3,0,1,0,sales,low,sales
23551,0.11,0.96,6,298,4,0,1,0,sales,low,sales
23552,0.75,0.99,5,254,5,0,1,0,sales,low,sales
23553,0.82,0.85,5,248,5,0,1,0,sales,low,sales
23554,0.79,1,5,257,6,0,1,0,sales,low,sales
23555,0.43,0.53,2,150,3,0,1,0,sales,low,sales
23556,0.1,0.9,7,281,4,0,1,0,sales,low,sales
23557,0.46,0.48,2,141,3,1,1,0,sales,low,sales
23558,0.43,0.57,2,157,3,0,1,0,sales,low,sales
23559,0.43,0.55,2,136,3,0,1,0,sales,low,sales
23560,0.11,0.8,7,296,4,0,1,0,sales,low,sales
23561,0.09,0.86,6,279,4,0,1,0,sales,low,sales
23562,0.37,0.53,2,131,3,0,1,0,sales,low,sales
23563,0.4,0.57,2,160,3,0,1,0,accounting,low,accounting
23564,0.1,0.77,7,291,4,0,1,0,accounting,low,accounting
23565,0.41,0.53,2,157,3,0,1,0,accounting,low,accounting
23566,0.79,0.58,3,294,4,0,1,0,hr,low,hr
23567,0.11,0.79,7,310,4,0,1,0,hr,low,hr
23568,0.1,0.97,6,282,4,0,1,0,hr,medium,hr
23569,0.44,0.51,2,134,3,0,1,0,hr,medium,hr
23570,0.25,0.46,4,214,4,0,1,0,technical,medium,technical
23571,0.44,0.52,2,137,3,0,1,0,technical,medium,technical
23572,0.73,1,4,252,5,0,1,0,technical,medium,technical
23573,0.75,0.97,5,243,6,0,1,0,technical,medium,technical
23574,0.36,0.47,2,148,3,0,1,0,technical,medium,technical
23575,0.37,0.49,2,151,3,0,1,0,technical,medium,technical
23576,0.39,0.49,2,129,3,0,1,0,technical,medium,technical
23577,0.48,0.78,2,198,2,0,1,0,technical,medium,technical
23578,0.57,0.72,4,275,6,0,1,0,technical,medium,technical
23579,0.9,0.96,5,243,5,0,1,0,technical,medium,technical
23580,0.39,0.55,2,159,3,0,1,0,technical,high,technical
23581,0.44,0.51,2,145,3,0,1,0,support,low,support
23582,0.81,0.88,5,242,5,0,1,0,support,medium,support
23583,0.74,0.87,5,242,5,0,1,0,support,medium,support
23584,0.44,0.56,2,145,3,0,1,0,support,medium,support
23585,0.41,0.56,2,154,3,0,1,1,support,medium,support
23586,0.4,0.51,2,139,3,0,1,0,support,low,support
23587,0.46,0.57,2,152,3,0,1,0,support,low,support
23588,0.8,0.83,2,211,3,0,1,0,support,low,support
23589,0.87,0.9,5,258,5,0,1,0,support,low,support
23590,0.39,0.54,2,155,3,0,1,0,support,low,support
23591,0.38,0.55,2,148,3,0,1,0,support,low,support
23592,0.66,0.67,2,255,3,0,1,0,technical,low,technical
23593,0.1,0.8,6,264,4,0,1,0,technical,low,technical
23594,0.37,0.54,2,132,3,0,1,0,technical,low,technical
23595,0.1,0.77,6,255,4,0,1,0,management,low,management
23596,0.09,0.87,5,263,4,0,1,0,IT,low,IT
23597,0.86,0.84,5,222,5,0,1,0,IT,low,IT
23598,0.11,0.9,6,263,4,0,1,0,IT,low,IT
23599,0.37,0.46,2,157,3,0,1,0,IT,low,IT
23600,0.11,0.92,7,307,4,0,1,0,IT,low,IT
23601,0.77,0.98,5,259,6,0,1,0,product_mng,low,product_mng
23602,0.84,0.94,5,222,6,0,1,0,product_mng,low,product_mng
23603,0.1,0.84,7,250,4,0,1,0,product_mng,low,product_mng
23604,0.83,0.9,5,245,5,0,1,0,product_mng,low,product_mng
23605,0.11,0.79,6,292,4,0,1,0,IT,low,IT
23606,0.86,0.92,5,252,5,0,1,0,RandD,low,RandD
23607,0.38,0.56,2,161,3,0,1,0,RandD,medium,RandD
23608,0.11,0.88,5,250,4,0,1,0,RandD,medium,RandD
23609,0.45,0.49,2,134,3,0,1,0,RandD,medium,RandD
23610,0.1,0.85,7,279,4,0,1,0,RandD,medium,RandD
23611,0.09,0.95,7,256,4,0,1,0,marketing,medium,marketing
23612,0.39,0.53,2,127,3,0,1,0,sales,medium,sales
23613,0.37,0.47,2,138,3,1,1,0,accounting,medium,accounting
23614,0.81,0.97,5,243,5,0,1,0,support,medium,support
23615,0.09,0.9,7,296,4,0,1,0,technical,medium,technical
23616,0.1,0.88,7,267,4,0,1,0,management,medium,management
23617,0.39,0.49,2,144,3,0,1,0,marketing,medium,marketing
23618,0.83,0.95,4,251,5,0,1,0,marketing,medium,marketing
23619,0.45,0.57,2,148,3,0,1,0,marketing,high,marketing
23620,0.43,0.51,2,141,3,0,1,0,sales,low,sales
23621,0.8,0.75,3,268,2,0,1,0,sales,medium,sales
23622,0.1,0.86,6,247,4,0,1,0,sales,medium,sales
23623,0.1,0.55,2,247,4,0,1,0,sales,medium,sales
23624,0.36,0.52,2,146,3,0,1,0,sales,medium,sales
23625,0.38,0.5,2,140,3,0,1,0,sales,low,sales
23626,0.78,0.98,5,263,6,0,1,0,sales,low,sales
23627,0.44,0.49,2,145,3,0,1,0,sales,low,sales
23628,0.41,0.46,2,156,3,1,1,0,sales,low,sales
23629,0.72,0.85,5,244,6,0,1,0,sales,low,sales
23630,0.46,0.54,2,144,3,0,1,0,sales,low,sales
23631,0.1,0.9,7,286,4,0,1,0,sales,low,sales
23632,0.34,0.67,4,141,2,0,1,0,sales,low,sales
23633,0.11,0.89,6,260,5,0,1,0,sales,low,sales
23634,0.38,0.56,2,154,3,0,1,0,sales,low,sales
23635,0.82,0.92,5,225,5,0,1,0,sales,low,sales
23636,0.39,0.57,2,127,3,0,1,0,sales,low,sales
23637,0.44,0.53,2,140,3,0,1,0,sales,low,sales
23638,0.43,0.52,2,147,3,0,1,0,sales,low,sales
23639,0.84,0.83,4,227,5,0,1,0,accounting,low,accounting
23640,0.43,0.48,2,153,3,0,1,0,accounting,low,accounting
23641,0.37,0.52,2,128,3,0,1,0,accounting,low,accounting
23642,0.74,0.97,4,228,5,0,1,0,hr,low,hr
23643,0.73,0.97,5,235,5,0,1,0,hr,low,hr
23644,0.37,0.47,2,148,3,0,1,0,hr,low,hr
23645,0.58,0.62,4,238,3,0,1,0,hr,low,hr
23646,0.4,0.54,2,141,3,0,1,0,technical,medium,technical
23647,0.51,0.83,5,249,4,0,1,0,technical,medium,technical
23648,0.46,0.5,2,151,3,0,1,0,technical,medium,technical
23649,0.45,0.54,2,129,3,0,1,0,technical,medium,technical
23650,0.46,0.5,2,156,3,0,1,0,technical,medium,technical
23651,0.39,0.45,2,134,3,0,1,0,technical,medium,technical
23652,0.09,0.88,6,269,4,0,1,0,technical,medium,technical
23653,0.09,0.77,6,290,4,0,1,0,technical,medium,technical
23654,0.37,0.51,2,132,3,0,1,0,technical,medium,technical
23655,0.1,0.89,7,308,4,0,1,0,technical,medium,technical
23656,0.77,1,4,232,5,0,1,0,technical,medium,technical
23657,0.79,0.86,5,235,5,0,1,0,support,medium,support
23658,0.43,0.55,2,130,3,0,1,0,support,high,support
23659,0.38,0.53,2,146,3,0,1,0,support,low,support
23660,0.77,0.91,5,221,6,0,1,0,support,medium,support
23661,0.44,0.5,2,130,3,0,1,0,support,medium,support
23662,0.39,0.46,2,136,3,0,1,0,support,medium,support
23663,0.78,0.89,5,274,6,0,1,0,support,medium,support
23664,0.1,0.79,6,256,5,0,1,0,support,low,support
23665,0.1,0.77,5,276,4,0,1,0,support,low,support
23666,0.75,0.85,5,267,5,0,1,0,support,low,support
23667,0.46,0.62,6,213,3,0,1,0,support,low,support
23668,0.91,0.97,4,274,6,0,1,0,technical,low,technical
23669,0.1,0.92,6,258,4,0,1,0,technical,low,technical
23670,0.72,0.6,3,153,5,0,1,0,technical,low,technical
23671,0.11,0.95,6,245,4,0,1,0,management,low,management
23672,0.11,0.94,6,264,4,0,1,0,IT,low,IT
23673,0.46,0.57,2,154,3,0,1,0,IT,low,IT
23674,0.37,0.46,2,149,3,0,1,0,IT,low,IT
23675,0.46,0.5,2,157,3,0,1,0,IT,low,IT
23676,0.43,0.57,2,127,3,0,1,0,IT,low,IT
23677,0.11,0.82,6,270,4,0,1,0,product_mng,low,product_mng
23678,0.73,0.89,5,236,6,0,1,0,product_mng,low,product_mng
23679,0.43,0.47,2,158,3,0,1,0,product_mng,low,product_mng
23680,0.86,1,5,229,5,0,1,0,product_mng,low,product_mng
23681,0.1,0.83,6,269,4,0,1,0,IT,low,IT
23682,0.4,0.49,2,128,3,0,1,0,sales,low,sales
23683,0.11,0.87,7,278,4,0,1,0,sales,low,sales
23684,0.86,0.98,3,158,5,0,1,0,sales,low,sales
23685,0.42,1,3,202,3,0,1,0,sales,medium,sales
23686,0.79,0.84,4,240,5,0,1,0,sales,medium,sales
23687,0.1,0.96,7,255,4,0,1,0,marketing,medium,marketing
23688,0.09,0.92,7,254,4,0,1,0,sales,medium,sales
23689,0.09,0.82,6,257,4,0,1,0,accounting,medium,accounting
23690,0.87,1,4,228,5,0,1,0,support,medium,support
23691,0.36,0.49,2,145,3,0,1,0,technical,medium,technical
23692,0.42,0.75,3,218,4,0,1,0,management,medium,management
23693,0.84,0.86,5,268,5,0,1,0,marketing,medium,marketing
23694,0.1,0.83,6,278,4,0,1,0,marketing,medium,marketing
23695,0.78,0.71,3,249,5,0,1,0,marketing,medium,marketing
23696,0.35,0.99,3,236,4,0,1,0,sales,medium,sales
23697,0.1,0.81,7,291,4,0,1,0,sales,high,sales
23698,0.11,0.8,6,306,4,0,1,0,sales,low,sales
23699,0.43,0.48,2,135,3,0,1,0,sales,medium,sales
23700,0.38,0.45,2,156,3,0,1,0,sales,medium,sales
23701,0.46,0.54,2,143,3,0,1,0,sales,medium,sales
23702,0.89,0.82,4,243,5,0,1,0,sales,medium,sales
23703,0.45,0.5,2,147,3,0,1,0,sales,low,sales
23704,0.44,0.53,2,159,3,0,1,0,sales,low,sales
23705,0.74,0.54,5,216,3,0,1,0,sales,low,sales
23706,0.45,0.54,2,152,3,0,1,0,sales,low,sales
23707,0.79,0.93,4,226,5,0,1,0,sales,low,sales
23708,0.79,0.91,5,271,5,0,1,0,sales,low,sales
23709,0.11,0.87,6,255,4,0,1,0,sales,low,sales
23710,0.42,0.48,2,140,3,0,1,0,sales,low,sales
23711,0.64,0.9,6,252,2,0,1,0,sales,low,sales
23712,0.4,0.55,2,159,3,0,1,0,sales,low,sales
23713,0.84,0.98,5,270,5,0,1,0,sales,low,sales
23714,0.73,0.92,5,232,5,0,1,0,sales,low,sales
23715,0.4,0.51,2,144,3,0,1,0,accounting,low,accounting
23716,0.36,0.45,2,127,3,0,1,0,accounting,low,accounting
23717,0.43,0.47,2,131,3,0,1,0,accounting,low,accounting
23718,0.11,0.78,6,243,4,0,1,0,hr,low,hr
23719,0.91,1,5,244,6,0,1,0,hr,low,hr
23720,0.8,1,5,260,5,0,1,0,hr,low,hr
23721,0.42,0.49,2,139,3,0,1,0,hr,low,hr
23722,0.31,0.87,4,184,3,0,1,0,technical,low,technical
23723,0.44,0.47,2,130,3,0,1,0,technical,low,technical
23724,0.38,0.54,2,135,3,0,1,0,technical,medium,technical
23725,0.45,0.56,2,146,3,0,1,0,technical,medium,technical
23726,0.43,0.46,2,149,3,0,1,0,technical,medium,technical
23727,0.45,0.46,2,153,3,1,1,0,technical,medium,technical
23728,0.43,0.57,2,160,3,0,1,0,technical,medium,technical
23729,0.43,0.49,2,160,3,0,1,0,technical,medium,technical
23730,0.09,0.83,6,282,4,0,1,0,technical,medium,technical
23731,0.43,0.47,2,128,3,0,1,0,technical,medium,technical
23732,0.79,0.94,4,232,5,0,1,0,technical,medium,technical
23733,0.85,0.58,3,226,2,0,1,0,support,medium,support
23734,0.38,0.45,2,129,3,0,1,0,support,medium,support
23735,0.11,0.92,7,255,4,0,1,0,support,medium,support
23736,0.83,0.99,5,258,5,0,1,0,support,high,support
23737,0.81,0.91,4,229,5,0,1,0,support,low,support
23738,0.42,0.56,2,143,3,0,1,0,support,medium,support
23739,0.11,0.87,6,257,4,0,1,0,support,medium,support
23740,0.11,0.85,7,275,4,0,1,0,support,medium,support
23741,0.1,0.89,7,291,4,0,1,0,support,medium,support
23742,0.5,0.54,5,153,4,0,1,0,support,low,support
23743,0.44,0.49,2,154,3,0,1,0,support,low,support
23744,0.11,0.9,6,301,4,0,1,0,technical,low,technical
23745,0.39,0.52,2,134,3,0,1,0,technical,low,technical
23746,0.11,0.78,6,245,4,0,1,0,technical,low,technical
23747,0.36,0.5,2,132,3,0,1,0,management,low,management
23748,0.43,0.51,2,130,3,0,1,0,IT,low,IT
23749,0.4,0.5,2,127,3,0,1,0,IT,low,IT
23750,0.86,0.84,4,246,6,0,1,0,IT,low,IT
23751,0.38,0.49,2,145,3,0,1,0,IT,low,IT
23752,0.46,0.45,2,138,3,0,1,1,IT,low,IT
23753,0.37,0.57,2,129,3,0,1,0,product_mng,low,product_mng
23754,0.43,0.52,2,150,3,0,1,0,product_mng,low,product_mng
23755,0.66,0.93,5,253,5,0,1,0,product_mng,low,product_mng
23756,0.37,0.48,2,160,3,0,1,0,product_mng,low,product_mng
23757,0.77,0.92,5,235,5,0,1,0,IT,low,IT
23758,0.38,0.55,2,151,3,0,1,0,sales,low,sales
23759,0.39,0.54,2,127,3,0,1,0,sales,low,sales
23760,0.41,0.55,2,151,3,0,1,0,sales,low,sales
23761,0.1,0.9,7,290,4,0,1,0,sales,low,sales
23762,0.09,0.93,6,249,4,0,1,0,sales,low,sales
23763,0.41,0.47,2,131,3,0,1,0,marketing,medium,marketing
23764,0.39,0.46,2,159,3,0,1,0,sales,medium,sales
23765,0.83,0.99,4,223,5,0,1,0,accounting,medium,accounting
23766,0.09,0.87,3,214,2,0,1,0,support,medium,support
23767,0.75,0.81,5,227,5,0,1,0,technical,medium,technical
23768,0.44,0.54,2,127,3,0,1,0,management,medium,management
23769,0.1,0.84,6,293,5,0,1,0,marketing,medium,marketing
23770,0.42,0.46,2,141,3,0,1,0,marketing,medium,marketing
23771,0.1,0.83,6,300,4,0,1,0,marketing,medium,marketing
23772,0.1,0.86,6,309,4,0,1,0,sales,medium,sales
23773,0.31,0.77,4,149,3,0,1,0,sales,medium,sales
23774,0.42,0.54,2,159,3,0,1,0,sales,medium,sales
23775,0.38,0.5,2,152,3,0,1,0,sales,high,sales
23776,0.39,0.57,2,158,3,0,1,0,sales,low,sales
23777,0.1,0.97,6,254,5,0,1,0,sales,medium,sales
23778,0.11,0.93,6,294,4,0,1,0,sales,medium,sales
23779,0.1,0.92,7,269,4,0,1,0,sales,medium,sales
23780,0.11,0.9,7,247,4,0,1,0,sales,medium,sales
23781,0.44,0.65,3,271,4,0,1,0,sales,low,sales
23782,0.91,0.96,4,232,5,0,1,0,sales,low,sales
23783,0.72,1,4,245,5,0,1,0,sales,low,sales
23784,0.36,0.46,2,132,3,0,1,0,sales,low,sales
23785,0.44,0.57,2,131,3,0,1,0,sales,low,sales
23786,0.85,0.99,5,248,5,0,1,0,sales,low,sales
23787,0.78,0.93,5,225,5,0,1,0,sales,low,sales
23788,0.39,0.46,2,156,3,0,1,0,sales,low,sales
23789,0.78,0.81,3,222,2,0,1,0,sales,low,sales
23790,0.1,0.92,6,243,4,1,1,0,sales,low,sales
23791,0.23,0.99,4,204,4,1,1,0,accounting,low,accounting
23792,0.11,0.87,6,301,4,0,1,0,accounting,low,accounting
23793,0.9,0.83,5,259,5,0,1,0,accounting,low,accounting
23794,0.91,0.89,4,247,5,0,1,0,hr,low,hr
23795,0.11,0.79,7,295,4,0,1,0,hr,low,hr
23796,0.43,0.54,2,150,3,0,1,0,hr,low,hr
23797,0.45,0.49,2,151,3,0,1,0,hr,low,hr
23798,0.11,0.91,5,291,4,0,1,0,technical,low,technical
23799,0.11,0.93,6,253,4,1,1,0,technical,low,technical
23800,0.43,0.5,2,161,3,0,1,0,technical,low,technical
23801,0.91,0.97,4,251,6,0,1,0,technical,low,technical
23802,0.43,0.55,2,153,3,0,1,0,technical,medium,technical
23803,0.85,0.82,5,264,6,0,1,0,technical,medium,technical
23804,0.1,0.77,6,310,4,0,1,0,technical,medium,technical
23805,0.81,0.95,5,266,5,0,1,0,technical,medium,technical
23806,0.36,0.62,4,237,2,0,1,0,technical,medium,technical
23807,0.45,0.54,2,138,3,0,1,0,technical,medium,technical
23808,0.86,1,5,227,5,0,1,0,technical,medium,technical
23809,0.71,1,4,300,5,0,1,0,support,medium,support
23810,0.11,0.97,7,310,4,0,1,0,support,medium,support
23811,0.84,0.93,5,236,5,0,1,0,support,medium,support
23812,0.09,0.97,7,288,4,0,1,0,support,medium,support
23813,0.38,0.49,2,127,3,0,1,0,support,medium,support
23814,0.15,0.55,6,139,4,0,1,0,support,high,support
23815,0.1,0.92,7,253,4,1,1,0,support,low,support
23816,0.8,0.97,4,218,5,1,1,0,support,medium,support
23817,0.84,0.97,5,251,5,0,1,0,support,medium,support
23818,0.11,0.87,6,264,4,0,1,0,support,medium,support
23819,0.89,0.79,3,149,2,0,1,0,support,medium,support
23820,0.45,0.51,2,138,3,0,1,0,technical,low,technical
23821,0.11,0.93,7,284,4,0,1,0,technical,low,technical
23822,0.74,0.93,5,244,5,0,1,0,technical,low,technical
23823,0.41,0.5,2,128,3,0,1,0,management,low,management
23824,0.44,0.53,2,154,3,0,1,0,IT,low,IT
23825,0.37,0.56,2,138,3,0,1,0,IT,low,IT
23826,0.11,0.86,6,308,4,0,1,0,IT,low,IT
23827,0.1,0.93,6,269,4,0,1,0,IT,low,IT
23828,0.7,0.74,6,136,3,0,1,0,IT,low,IT
23829,0.59,1,2,160,5,0,1,0,product_mng,low,product_mng
23830,0.38,0.53,2,138,3,0,1,0,product_mng,low,product_mng
23831,0.72,0.95,4,220,5,0,1,0,product_mng,low,product_mng
23832,0.73,1,5,274,5,0,1,0,product_mng,low,product_mng
23833,0.39,0.48,2,161,3,0,1,0,IT,low,IT
23834,0.89,0.82,5,224,6,0,1,0,RandD,low,RandD
23835,0.89,1,4,260,5,0,1,0,RandD,low,RandD
23836,0.11,0.78,6,300,4,1,1,0,RandD,low,RandD
23837,0.43,0.56,2,133,3,0,1,0,RandD,low,RandD
23838,0.09,0.93,6,308,4,0,1,0,RandD,low,RandD
23839,0.81,0.9,5,238,6,0,1,0,marketing,low,marketing
23840,0.37,0.53,2,126,3,0,1,0,sales,low,sales
23841,0.36,0.56,2,138,3,0,1,0,accounting,medium,accounting
23842,0.11,0.85,6,299,4,0,1,0,support,medium,support
23843,0.1,0.85,6,254,4,0,1,0,technical,medium,technical
23844,0.66,0.47,7,156,2,0,1,0,management,medium,management
23845,0.39,0.47,2,152,3,0,1,0,marketing,medium,marketing
23846,0.44,0.51,2,146,3,0,1,0,marketing,medium,marketing
23847,0.1,0.84,6,253,4,0,1,0,marketing,medium,marketing
23848,0.79,0.94,5,227,6,0,1,0,sales,medium,sales
23849,0.1,0.81,6,301,4,1,1,0,sales,medium,sales
23850,0.54,0.94,6,294,3,0,1,0,sales,medium,sales
23851,0.37,0.47,2,151,3,0,1,0,sales,medium,sales
23852,0.37,0.57,2,128,3,0,1,0,sales,medium,sales
23853,0.82,0.89,5,217,5,0,1,0,sales,high,sales
23854,0.45,0.52,2,160,3,0,1,0,sales,low,sales
23855,0.79,0.9,5,263,5,0,1,0,sales,medium,sales
23856,0.42,0.56,2,156,3,0,1,0,sales,medium,sales
23857,0.1,0.85,6,273,4,0,1,0,sales,medium,sales
23858,0.11,0.78,6,303,4,0,1,0,sales,medium,sales
23859,0.74,1,4,253,5,0,1,0,sales,low,sales
23860,0.1,0.93,6,270,4,0,1,0,sales,low,sales
23861,0.79,1,4,218,5,0,1,0,sales,low,sales
23862,0.43,0.48,2,144,3,0,1,0,sales,low,sales
23863,0.41,0.47,2,154,3,0,1,0,sales,low,sales
23864,0.39,0.55,2,146,3,0,1,0,sales,low,sales
23865,0.1,0.94,6,260,4,0,1,0,sales,low,sales
23866,0.82,0.85,5,218,5,0,1,0,sales,low,sales
23867,0.41,0.46,2,128,3,0,1,0,accounting,low,accounting
23868,0.42,0.56,2,128,3,0,1,0,accounting,low,accounting
23869,0.74,0.88,4,248,6,0,1,0,accounting,low,accounting
23870,0.38,0.57,2,152,3,1,1,0,hr,low,hr
23871,0.39,0.56,2,126,3,0,1,0,hr,low,hr
23872,0.87,0.94,4,260,5,0,1,0,hr,low,hr
23873,0.1,0.9,5,263,4,0,1,0,hr,low,hr
23874,0.78,1,5,220,5,0,1,0,technical,low,technical
23875,0.14,0.73,7,282,5,0,1,0,technical,low,technical
23876,0.11,0.94,6,277,5,0,1,0,technical,low,technical
23877,0.91,0.94,5,257,5,0,1,0,technical,low,technical
23878,0.49,0.63,6,265,3,0,1,0,technical,low,technical
23879,0.38,0.47,2,143,3,0,1,0,technical,low,technical
23880,0.82,0.97,5,263,5,0,1,0,technical,medium,technical
23881,0.38,0.88,3,154,4,0,1,0,technical,medium,technical
23882,0.89,1,5,253,5,0,1,0,technical,medium,technical
23883,0.11,0.79,6,294,4,0,1,0,technical,medium,technical
23884,0.37,0.51,2,128,3,0,1,0,technical,medium,technical
